Data*Kraków - Aleja Krasińskiego (pył zawieszony PM10 [jednostka ug/m3])
2023-02-01 01:00,10.81,
2023-02-01 02:00,9.01,
2023-02-01 03:00,8.42,
2023-02-01 04:00,6.18,
2023-02-01 05:00,4.85,
2023-02-01 06:00,7.78,
2023-02-01 07:00,6.73,
2023-02-01 08:00,10.14,
2023-02-01 09:00,16.05,
2023-02-01 10:00,25.19,
2023-02-01 11:00,19.65,
2023-02-01 12:00,11.52,
2023-02-01 13:00,13.04,
2023-02-01 14:00,11.51,
2023-02-01 15:00,11.35,
2023-02-01 16:00,11.14,
2023-02-01 17:00,10.12,
2023-02-01 18:00,14.02,
2023-02-01 19:00,16.81,
2023-02-01 20:00,18.36,
2023-02-01 21:00,19.09,
2023-02-01 22:00,18.93,
2023-02-01 23:00,15.81,
2023-02-02 00:00,8.75,
2023-02-02 01:00,8.92,
2023-02-02 02:00,6.80,
2023-02-02 03:00,4.65,
2023-02-02 04:00,8.02,
2023-02-02 05:00,9.77,
2023-02-02 06:00,13.43,
2023-02-02 07:00,11.97,
2023-02-02 08:00,13.50,
2023-02-02 09:00,9.18,
2023-02-02 10:00,9.69,
2023-02-02 11:00,8.39,
2023-02-02 12:00,9.31,
2023-02-02 13:00,9.29,
2023-02-02 14:00,8.47,
2023-02-02 15:00,7.80,
2023-02-02 16:00,8.28,
2023-02-02 17:00,8.38,
2023-02-02 18:00,8.79,
2023-02-02 19:00,10.91,
2023-02-02 20:00,13.07,
2023-02-02 21:00,13.21,
2023-02-02 22:00,11.96,
2023-02-02 23:00,11.15,
2023-02-03 00:00,11.34,
2023-02-03 01:00,13.58,
2023-02-03 02:00,13.03,
2023-02-03 03:00,13.30,
2023-02-03 04:00,14.86,
2023-02-03 05:00,17.72,
2023-02-03 06:00,18.79,
2023-02-03 07:00,19.66,
2023-02-03 08:00,19.54,
2023-02-03 09:00,19.18,
2023-02-03 10:00,16.53,
2023-02-03 11:00,31.89,
2023-02-03 12:00,21.69,
2023-02-03 13:00,13.78,
2023-02-03 14:00,18.99,
2023-02-03 15:00,18.13,
2023-02-03 16:00,18.10,
2023-02-03 17:00,13.97,
2023-02-03 18:00,13.87,
2023-02-03 19:00,12.92,
2023-02-03 20:00,13.78,
2023-02-03 21:00,26.14,
2023-02-03 22:00,21.50,
2023-02-03 23:00,11.66,
2023-02-04 00:00,14.12,
2023-02-04 01:00,12.58,
2023-02-04 02:00,11.34,
2023-02-04 03:00,8.22,
2023-02-04 04:00,4.55,
2023-02-04 05:00,3.18,
2023-02-04 06:00,6.63,
2023-02-04 07:00,10.96,
2023-02-04 08:00,12.58,
2023-02-04 09:00,11.30,
2023-02-04 10:00,15.04,
2023-02-04 11:00,15.20,
2023-02-04 12:00,15.45,
