Data*Kraków - Aleja Krasińskiego (pył zawieszony PM10 [jednostka ug/m3])
2023-04-01 01:00,9.68,
2023-04-01 02:00,7.19,
2023-04-01 03:00,7.31,
2023-04-01 04:00,8.84,
2023-04-01 05:00,9.86,
2023-04-01 06:00,13.82,
2023-04-01 07:00,13.51,
2023-04-01 08:00,14.00,
2023-04-01 09:00,13.96,
2023-04-01 10:00,14.24,
2023-04-01 11:00,13.78,
2023-04-01 12:00,13.61,
2023-04-01 13:00,13.68,
2023-04-01 14:00,13.14,
2023-04-01 15:00,12.29,
2023-04-01 16:00,12.94,
2023-04-01 17:00,12.33,
2023-04-01 18:00,7.97,
2023-04-01 19:00,13.29,
2023-04-01 20:00,34.42,
2023-04-01 21:00,35.18,
2023-04-01 22:00,32.17,
2023-04-01 23:00,34.00,
2023-04-02 00:00,29.05,
2023-04-02 01:00,24.04,
2023-04-02 02:00,21.97,
2023-04-02 03:00,18.66,
2023-04-02 04:00,14.74,
2023-04-02 05:00,15.39,
2023-04-02 06:00,16.11,
2023-04-02 07:00,16.77,
2023-04-02 08:00,15.56,
2023-04-02 09:00,16.12,
2023-04-02 10:00,15.19,
2023-04-02 11:00,4.75,
2023-04-02 12:00,5.35,
2023-04-02 13:00,4.41,
2023-04-02 14:00,4.68,
2023-04-02 15:00,7.13,
2023-04-02 16:00,6.36,
2023-04-02 17:00,5.72,
2023-04-02 18:00,8.64,
2023-04-02 19:00,8.58,
2023-04-02 20:00,8.51,
2023-04-02 21:00,8.87,
2023-04-02 22:00,7.86,
2023-04-02 23:00,5.74,
2023-04-03 00:00,5.79,
2023-04-03 01:00,5.50,
2023-04-03 02:00,5.17,
2023-04-03 03:00,4.82,
2023-04-03 04:00,6.90,
2023-04-03 05:00,12.90,
2023-04-03 06:00,10.91,
2023-04-03 07:00,11.84,
2023-04-03 08:00,13.20,
2023-04-03 09:00,8.28,
2023-04-03 10:00,9.18,
2023-04-03 11:00,20.33,
2023-04-03 12:00,25.12,
2023-04-03 13:00,27.93,
2023-04-03 14:00,25.62,
2023-04-03 15:00,24.78,
2023-04-03 16:00,20.82,
2023-04-03 17:00,18.89,
2023-04-03 18:00,18.38,
2023-04-03 19:00,21.91,
2023-04-03 20:00,22.89,
2023-04-03 21:00,29.71,
2023-04-03 22:00,25.15,
2023-04-03 23:00,22.77,
2023-04-04 00:00,16.76,
2023-04-04 01:00,12.66,
2023-04-04 02:00,11.46,
2023-04-04 03:00,10.99,
2023-04-04 04:00,13.42,
2023-04-04 05:00,16.92,
2023-04-04 06:00,19.59,
2023-04-04 07:00,23.70,
2023-04-04 08:00,24.17,
2023-04-04 09:00,22.67,
2023-04-04 10:00,28.22,
2023-04-04 11:00,22.36,
2023-04-04 12:00,20.10,
2023-04-04 13:00,23.33,
2023-04-04 14:00,22.12,
2023-04-04 15:00,20.25,
2023-04-04 16:00,21.86,
2023-04-04 17:00,19.79,
2023-04-04 18:00,20.89,
2023-04-04 19:00,19.19,
2023-04-04 20:00,19.47,
2023-04-04 21:00,23.68,
2023-04-04 22:00,23.20,
2023-04-04 23:00,19.90,
2023-04-05 00:00,19.39,
2023-04-05 01:00,23.29,
2023-04-05 02:00,24.71,
2023-04-05 03:00,24.73,
2023-04-05 04:00,28.96,
2023-04-05 05:00,37.86,
2023-04-05 06:00,49.52,
2023-04-05 07:00,49.15,
2023-04-05 08:00,56.82,
2023-04-05 09:00,38.70,
2023-04-05 10:00,32.09,
2023-04-05 11:00,27.98,
2023-04-05 12:00,27.62,
2023-04-05 13:00,35.34,
2023-04-05 14:00,29.53,
2023-04-05 15:00,35.15,
2023-04-05 16:00,28.78,
2023-04-05 17:00,25.90,
2023-04-05 18:00,27.02,
2023-04-05 19:00,29.53,
2023-04-05 20:00,27.39,
2023-04-05 21:00,31.24,
2023-04-05 22:00,39.49,
2023-04-05 23:00,31.48,
2023-04-06 00:00,22.41,
2023-04-06 01:00,22.65,
2023-04-06 02:00,22.38,
2023-04-06 03:00,25.04,
2023-04-06 04:00,30.63,
2023-04-06 05:00,33.59,
2023-04-06 06:00,41.43,
2023-04-06 07:00,48.44,
2023-04-06 08:00,36.42,
2023-04-06 09:00,32.61,
2023-04-06 10:00,29.16,
2023-04-06 11:00,24.98,
2023-04-06 12:00,29.57,
2023-04-06 13:00,21.94,
