Data*Kraków - Aleja Krasińskiego (pył zawieszony PM10 [jednostka ug/m3])
2023-07-01 01:00,15.50,
2023-07-01 02:00,14.42,
2023-07-01 03:00,14.10,
2023-07-01 04:00,14.29,
2023-07-01 05:00,16.38,
2023-07-01 06:00,16.85,
2023-07-01 07:00,15.64,
2023-07-01 08:00,13.25,
2023-07-01 09:00,12.34,
2023-07-01 10:00,15.07,
2023-07-01 11:00,16.53,
2023-07-01 12:00,14.63,
2023-07-01 13:00,19.23,
2023-07-01 14:00,18.34,
2023-07-01 15:00,18.17,
2023-07-01 16:00,19.46,
2023-07-01 17:00,24.13,
2023-07-01 18:00,26.26,
2023-07-01 19:00,24.73,
2023-07-01 20:00,22.69,
2023-07-01 21:00,24.83,
2023-07-01 22:00,30.44,
2023-07-01 23:00,31.11,
2023-07-02 00:00,30.42,
2023-07-02 01:00,29.87,
2023-07-02 02:00,35.73,
2023-07-02 03:00,35.90,
2023-07-02 04:00,32.23,
2023-07-02 05:00,31.98,
2023-07-02 06:00,30.83,
2023-07-02 07:00,25.53,
2023-07-02 08:00,21.33,
2023-07-02 09:00,20.62,
2023-07-02 10:00,18.25,
2023-07-02 11:00,19.41,
2023-07-02 12:00,16.61,
2023-07-02 13:00,13.85,
2023-07-02 14:00,11.32,
2023-07-02 15:00,11.85,
2023-07-02 16:00,10.93,
2023-07-02 17:00,9.87,
2023-07-02 18:00,8.80,
2023-07-02 19:00,12.46,
2023-07-02 20:00,14.83,
2023-07-02 21:00,18.31,
2023-07-02 22:00,16.73,
2023-07-02 23:00,17.82,
2023-07-03 00:00,15.85,
2023-07-03 01:00,22.39,
2023-07-03 02:00,18.56,
2023-07-03 03:00,21.12,
2023-07-03 04:00,24.43,
2023-07-03 05:00,28.45,
2023-07-03 06:00,30.78,
2023-07-03 07:00,30.08,
2023-07-03 08:00,31.55,
2023-07-03 09:00,28.81,
2023-07-03 10:00,25.32,
2023-07-03 11:00,32.11,
2023-07-03 12:00,33.48,
2023-07-03 13:00,34.64,
2023-07-03 14:00,30.89,
2023-07-03 15:00,31.25,
2023-07-03 16:00,33.07,
2023-07-03 17:00,29.91,
2023-07-03 18:00,31.99,
2023-07-03 19:00,32.61,
2023-07-03 20:00,30.23,
2023-07-03 21:00,35.40,
2023-07-03 22:00,40.72,
2023-07-03 23:00,42.05,
2023-07-04 00:00,39.67,
2023-07-04 01:00,38.83,
2023-07-04 02:00,33.28,
2023-07-04 03:00,31.29,
2023-07-04 04:00,31.59,
2023-07-04 05:00,37.04,
2023-07-04 06:00,43.37,
2023-07-04 07:00,59.12,
2023-07-04 08:00,49.00,
2023-07-04 09:00,41.80,
2023-07-04 10:00,30.33,
2023-07-04 11:00,28.92,
2023-07-04 12:00,24.53,
